total_reward_mean,total_reward_std,entropies_mean,entropies_std,entropies_median,advantages_mean,advantages_std,advantages_median,perplexities_mean,perplexities_std,perplexities_median,action_mean_median,action_std_median,loss,memory_allocated_mb,memory_reserved_mb,memory_peak_mb
73.73459150242087,102.83416229327118,0.929406464099884,0.2255309522151947,1.021344780921936,-9.426228523254395,32.18363952636719,-0.9590920805931091,2.590287208557129,0.48712828755378723,2.7769265174865723,,,7.490681552886963,151.77734375,764.0,651.6923828125
194.92090161061478,74.11768200845458,0.8877257704734802,0.29284995794296265,1.018272042274475,8.401453018188477,24.307619094848633,0.6831909418106079,2.5194191932678223,0.5801814198493958,2.768407106399536,,,6.0345505475997925,151.77734375,764.0,651.6923828125
129.4636056349474,134.60472986857053,0.8737589716911316,0.24822868406772614,0.945030689239502,-4.640803337097168,32.984981536865234,-0.21347808837890625,2.462035655975342,0.5184685587882996,2.572892427444458,,,6.517758822441101,151.77734375,764.0,651.6923828125
157.1619805554353,100.96685817536957,0.8910428881645203,0.2652597427368164,0.9904474020004272,0.40799012780189514,26.037755966186523,0.5036436319351196,2.5141470432281494,0.5542011260986328,2.692438840866089,,,5.470181608200074,151.77734375,764.0,651.6923828125
130.61216445323842,64.34745033999081,1.0134081840515137,0.20192721486091614,1.0941474437713623,-2.089954376220703,18.107200622558594,-0.1872110366821289,2.8022825717926025,0.436714231967926,2.986635208129883,,,3.2082751750946046,151.77734375,764.0,651.6923828125
83.12974893768835,83.64512880807321,1.0249559879302979,0.2208409458398819,1.1072053909301758,-9.659079551696777,32.1060791015625,0.23855650424957275,2.8442349433898926,0.4843098223209381,3.025890350341797,,,7.280245900154114,151.77734375,764.0,651.6923828125
89.59787949409221,117.05238456970619,0.8986808657646179,0.2814345061779022,1.0076595544815063,1.8022319078445435,31.72378158569336,-0.1883411407470703,2.5440287590026855,0.6040642857551575,2.739182472229004,,,8.377309942245484,151.77734375,764.0,651.6923828125
79.9227611625732,111.02186755449586,1.0077261924743652,0.2634800672531128,1.1213111877441406,-2.3079957962036133,28.051725387573242,-1.1832998991012573,2.8207027912139893,0.5818672180175781,3.068875312805176,,,7.226746416091919,151.77734375,764.0,651.6923828125
120.13351032478188,73.3092462483066,0.974790096282959,0.21576528251171112,1.0589615106582642,5.004241943359375,20.79867935180664,0.6099331378936768,2.7051777839660645,0.4857243299484253,2.8833751678466797,,,4.60642523765564,151.77734375,764.0,651.6923828125
136.99120379040576,120.80032859433072,0.8811241984367371,0.302176296710968,0.9388084411621094,-0.6192857027053833,32.818416595458984,0.18706440925598145,2.512691020965576,0.6376984119415283,2.5569329261779785,,,7.889841485023498,151.77734375,764.0,651.6923828125
